pce,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.68,0.59767044,0.08638506,0.023520708,0.30514756,0.3759927,0.88044804,0.017868683,0.41430387,0.27337822,3.2397735,0.6122446,0.72438014,0.18835902,0.40463343,1.2854882,0.64441025,0.3778983,0.40881544,0.48179978,1.735317,0.18811798,0.8491841,0.40657964,0.35812733,1.3535064,0.28489047,0.090569645,0.8801702,2.6689508,3.0995233,0.40136486,0.057024688,0.09124082,0.69938976,0.32636714,0.5127553,0,0.7749452,0.82900035,1.9599812,0.6393471,0.53438044,0.48927695,0.33715677,1.6658655,0.54457355,0.40870583,0.08470283,0.38553116,0.2642742,0.18921587,0.09922874,0.25970066,0.17569956,1.1160864,0,0,0,0.35487652,0.88909364,0.44625157,0.14093544,0.33751768,0.010373771,0.13879901,0.22131854,0.43215594,0.87494045,0.5499887,0.4461321,0.11402245,0.81750506,0.43436772,0.4226319,0.011681661,0.6809511,0.6683192,1.8579776,0.38462096,1.7474059,0,0.22741725,0.09903543,0.5348779,0.26272297,0.8125009,0.34599698,0.21518207,0.311518,0.4188905,0.2649857,1.2582958,0,0.4019245,0.34723204,0.5718651,0.8314664,0.27837646,0.5360307,0.5557733,0.40212584,0.8221531,0.70488775,0,0.30307695,0.21533704,0.39255205,0.08471152,0.36700943,0.9138559,0.3975274,0.050107896,0.48624122,0.17105845,1.0923034,0.2952838,0.43897146,0,0.3024018,0.31660748,0.28138453,0.33321407,0.33839706,0.21712694,0.4995745,0.27397013,0.18622312,0.5085857
4.56,1.9220093,0.8637376,0.4638035,1.4544299,2.2337303,1.542796,1.8845594,1.0742273,1.2675887,0.4308074,1.4853274,1.5345622,1.0298116,0.56384283,1.2016824,0.63941276,0.9072685,1.2189771,0.18469034,0.6186593,0.8684789,1.2154654,1.0325998,0.65260243,0.3799921,0.38980827,0.5565558,0.9411258,0.9140691,0.7466415,0.8264931,0.36730653,0.6629983,1.1886885,0.3385874,0.50477254,1.1555127,1.4991437,0.5916268,0.9731204,1.1293876,0.5460628,2.0746415,1.1120765,1.6793234,0.60351753,0.86587834,1.7477669,1.6044459,0.42393762,0.4267782,0.4226772,1.0211961,0.66560745,0.8537541,0.35483903,1.0917222,1.9484655,0.6093159,1.1334325,0.3958044,1.2622316,0.47831163,0.5173482,0.3120993,0.6984589,0.46879947,1.644187,1.8226701,0.5593487,0.7075651,0.7759013,0.87449074,0.5975837,1.3344493,0.90939975,0.7034997,1.9628552,0.8404465,0.52999175,0.38844025,1.6172235,1.8936633,0.7310549,0.49082112,0.90442747,0.6066759,1.4040178,1.8349012,1.0459275,0.25295588,0.5605638,0.38321087,1.0498236,1.3509328,0.7689719,0.66950494,1.1446563,1.5899732,0.89389807,1.2288347,0.8249174,0.9851493,0.44605958,1.6751313,0.1056775,1.0771626,0.5738679,1.4329942,1.5598779,0.30731142,0.5637068,1.3440304,0.22839436,0.6475345,0.44938248,2.0427449,0.44348022,0.9939936,0.64828795,1.1089262,1.2330421,1.6009638,1.3904624,0.93596834,2.9966707,1.0276397,1.6746678
3.55,0.67429125,0.65367603,0.80227077,1.4544299,2.2337303,0.8307205,0.933364,0.49751225,1.2675887,1.3064443,0.5105591,1.5345622,0.5734179,0.503488,1.2470032,0.5305341,0.9072685,1.2189771,0.4674194,1.1055945,1.0857977,0.8232628,1.0325998,0.8534142,1.3616846,0.37647834,0.15721522,1.0916821,0.6612822,1.2605375,0.36178815,0.23665091,1.0306137,0.5658124,0.09602007,0.41087988,1.7111084,0.42542964,0.31162134,0.854148,1.4097358,0.19413352,1.3950528,0.7444064,1.1809609,0.8161242,0.9467517,1.1811062,1.6044459,0.35235843,0.5027554,0.706951,1.5409919,0.41448092,0.8494733,0.5454058,0.7745575,0.8527845,0.37253225,0.75369245,0.23442584,1.1875831,0.22551997,1.7466524,0.8488744,0.6984589,0.72008246,1.644187,1.8226701,1.0379074,0.28839022,1.06245,1.1036123,0.8388107,0.85045755,0.90351105,0.70133066,0.89919555,0.13398293,2.1900723,0.55020267,1.6172235,0.619714,0.6037878,0.754559,1.495346,0.781092,1.4040178,1.0396454,1.0459275,0.3548089,0.70823276,0.64895654,0.8589123,1.3509328,0.76377684,1.4411474,1.1446563,1.5899732,0.97462285,1.2516117,0.8580876,0.06858403,0.41825104,1.6751313,0.046034396,1.0771626,0.23764223,0.9208785,0.8059505,0.43982998,0.38303745,1.3440304,0.06806081,0.685891,0.38351583,2.0427449,0.011607438,0.9939936,0.48560435,1.1089262,1.2330421,1.6009638,1.1081107,0.98210204,0.90663344,0.92870855,1.1118104
2.5,0.7468808,0.26295215,1.0605993,1.4544299,2.2337303,0.6735137,0.9219834,0.5906482,1.2675887,0.74155116,0.6122446,1.5345622,0.6338553,0.6488875,0.45522135,0.44218528,0.9072685,1.2189771,0.49963933,0.93937546,0.99081135,0.5397947,1.0325998,0.46069306,1.1846681,0.38136008,0.3817106,0.68406683,1.2924658,0.8504315,0.25950742,1.0052423,0.5852359,0.50778973,0.16324773,0.52647376,1.4213365,0.2242438,0.6549857,0.6843364,0.5840683,0.29398277,1.5675759,0.40436542,0.5825607,0.9976798,0.38875902,1.1811062,1.6044459,0.33936444,0.6828723,0.10774931,0.5762839,0.38921756,0.92226,0.8006446,0.053941876,0.24199721,0.38295037,0.54196966,0.6706305,0.07140346,0.49594194,0.8375192,0.5726686,0.6984589,0.8231762,1.644187,1.8226701,0.24709314,0.3848699,0.8283477,0.5909745,1.1743101,0.33705693,1.4536006,0.8811548,0.5188927,0.3024024,3.0730636,0.49561584,1.6172235,0.19468106,0.7973577,0.5873224,1.2216636,0.6066759,1.4040178,0.43136173,1.0459275,0.44221577,1.1232392,0.3501764,0.3977248,1.3509328,0.89610356,0.5339149,1.1446563,1.5899732,0.5418906,0.3585558,1.6258631,0.66191006,0.3971005,1.6751313,0.44540697,1.0771626,0.35802606,1.0243007,0.65875053,0.3382159,0.31636977,1.3440304,0.8176686,0.9151622,0.54537064,2.0427449,0.19630778,0.9939936,0.47599012,1.1089262,1.2330421,1.6009638,1.8322488,0.49334043,0.5329304,0.4029081,1.0671334
1.98,0.6343866,0.8973732,0.3672509,1.4544299,2.2337303,1.1707536,0.4588799,0.12170535,1.2675887,0.52851456,0.55937135,1.7895775,0.34539628,0.24110028,0.55057806,0.30186653,0.98284996,1.2189771,0.27437353,0.933285,0.44451156,0.43645215,1.0325998,0.2860673,1.37738,0.31904933,0.5884033,1.1993989,0.47906753,0.6049103,0.27142218,0,0.5274511,0.54307824,0.1870741,0.6579292,0.21521905,0.38966537,0.55991274,1.5679839,0.24056968,0.50860524,0.5624173,0.30063516,1.0187445,0.7211323,0.18191291,0.6991834,1.6044459,0.43470824,0.28039986,0.096166074,0.27377638,1.1957443,1.1702356,0.40184873,0.4607738,0.41084155,0.6313236,0.56742764,0.25820896,0.6553691,0.89027065,0,0.41310894,0.6984589,0.89075327,1.644187,1.8226701,0.50703096,0.300116,0.6170003,0.42913184,0.5227878,0.46177703,1.5335354,0.94834995,1.5219465,0.37024474,0.6038017,0.5527315,1.6172235,0.4737736,1.3442869,0.21849708,0.46707702,0.6066759,1.4040178,0.30344868,1.0459275,0.08479477,0.890932,0,0.41999757,1.5144519,0.6888278,0.50909173,1.1446563,1.5899732,0.47464386,0.2754903,0.8383915,0.3443229,0.059095703,1.6751313,0.41799682,1.0771626,0.5614321,0.9646172,1.6827403,0.20374306,0.7322354,1.3440304,0,0.9799273,0.77099997,2.0427449,0.44680533,0.9939936,0.49949783,1.1089262,1.2330421,1.6009638,0.47417372,0.47870642,0.25181925,0.69718105,0.7151177
3.7,1.5015286,1.2707714,0.21014258,1.4544299,2.2337303,2.9570925,0.5019629,0.2601107,1.2675887,1.1206889,1.2732053,1.5345622,0.21350774,3.0981524,1.1814141,1.1534904,0.9072685,1.2189771,1.0727468,2.3810844,1.0613189,1.39103,1.0325998,0.6372941,1.6660346,0.53412735,0.35382307,1.2216903,0.7099516,1.0363618,1.4487901,1.7464199,1.5186712,1.5186024,0.14684328,0.76999146,0.7936196,0.93929285,2.5000827,0.73055977,0.8891069,1.7136436,1.9066246,1.4346408,1.0173995,0.5918716,1.103251,0.7646086,1.6044459,1.3690722,1.8657377,0.59451294,0.6833575,0.67547375,0.6538941,0.6271559,1.2640702,0.5859655,0.42355672,0.8016774,2.8863547,1.365414,0.60929173,0.32221407,0.38533792,0.831254,0.6529736,2.0723956,1.8226701,1.1056004,0.4171559,2.4885666,0.7090468,0.9360276,1.5909215,0.9253848,1.7225548,1.5282838,0.42138007,0.5615901,1.5930653,1.6172235,1.3769933,1.0368688,0.64591956,1.6057751,0.6066759,1.4040178,1.7287006,1.0459275,0.19614205,1.0188868,1.8726617,0.7241689,1.3509328,0.6733127,0.9075094,1.1446563,2.0818439,1.1859679,0.526396,0.7537091,1.1602752,0.5646036,1.6751313,1.1753273,1.2547274,1.2348796,3.5289762,1.1643423,0.46741045,1.6787969,1.3440304,0.75028557,1.1677579,0.39649332,2.0427449,1.0068526,0.9939936,0.73337674,1.1089262,1.2330421,1.6009638,0.93703985,1.1005526,2.5068426,0.6566894,1.2751856
4.2,0.5657431,0.8420402,0.5021336,1.4544299,2.2337303,0.7837639,0.94210035,0.8548348,1.2675887,0.56453615,0.4561731,1.5345622,0.63004917,0.40463343,1.2854882,0.64441025,0.9072685,1.2189771,0.33321384,1.2095581,0.77162564,1.1987369,1.0325998,0.30495137,1.5524555,0.6222291,0,1.1263499,1.6428485,0.41433942,0.6699696,0.50342584,0.9514166,0.6680799,0.29167193,0.36236188,0.81364024,0.7749452,0.82900035,1.9599812,1.4097358,1.0285801,1.8080124,0.7444064,1.6658655,1.5331392,1.1836277,1.1811062,1.6044459,0.2642742,0.44643807,0,0.61683804,0,1.48418,0.17428641,0.15297657,0.5389756,0.6369892,0.88909364,0.75831586,0.30824387,0.22551997,0.45655435,1.3944811,0.6984589,0.72474223,1.644187,1.8226701,0.93678343,0.18421312,1.7204875,0.5001935,1.6065605,1.044235,0.5706819,0.77834284,1.8579776,0.89541537,1.2299435,0.15155159,1.6172235,0.5593278,1.1392277,0.22171317,2.1721127,0.6066759,1.4040178,0.8720692,1.0459275,0.30560645,0.953501,0.10544412,0.85720974,1.3509328,0.70738226,0.8314664,1.1446563,1.5899732,0.46591917,0.6591166,1.7455378,0.3820409,0.29361412,1.6751313,0.8637734,1.0771626,0.6611345,1.1617082,0.9138559,0.53355825,0.71523154,1.3440304,0.89390266,1.0923034,0.72291875,2.0427449,0.48856142,0.9939936,0.38947004,1.1089262,1.2330421,1.6009638,1.3775908,0.6491475,0.64964056,0.43247598,0.72418475
4.86,0.6645946,0.77950776,0.770491,0.6062783,0.52305174,0.8497371,1.2452173,0.5150523,0.57820743,3.2397735,1.6782163,0.49182016,1.1524761,1.0432322,0.5451827,1.1252811,0.42590344,0.43186504,0.38125378,0.7943199,0.87106013,0.85608625,0.42118338,0.30843148,0.98394656,0.81724983,0.912061,0.58489907,0.5731517,3.0995233,0.59730774,1.0327656,0.774845,0.5532403,0.26864475,0.57795876,0.5289106,1.83228,0.77920663,1.9303343,1.5701216,0.85129416,0.93042856,0.17053495,1.5941311,0.50332224,1.8996719,2.115294,0.85314834,0.34246525,1.9946203,0.47766802,0.5527977,0.7872919,0.9538888,1.5013515,0.43601558,0.6499715,0.5253293,0.8778313,0.9311997,0.9465169,0.7966885,1.1582146,0.20294991,0.48361892,0.6912227,0.9041411,1.1989014,1.0144757,0.3549767,1.974718,0.9839213,1.1006955,0.7118506,1.6392237,1.6078396,2.0522377,0.37888855,0.53676736,1.4073445,0.6173721,0.61362624,1.8514124,0.16682638,1.6150757,0.83588326,0.39165902,1.7464515,0.48155746,0.3357598,0.7183467,0.72469807,0.60783744,0.64325064,1.0961918,0.84461254,0.546519,0.7153107,0.9156365,0.70061785,1.1686382,1.0882331,0.8860754,0.3321728,0.9110843,0.6960019,2.165905,0.74206483,0.82445514,0.5872525,0.78901833,0.43037844,0.6129846,1.5254248,0.89001995,0.55197793,0.30118048,0.3024018,0.7053278,0.6532737,0.33820298,0.38089338,2.2401679,0.82381135,0.5753694,0.8818632,0.9666316
0.24,0.30398148,0.3831661,0.027412653,0.9241735,0.82198775,0.9875228,0.6133836,0.34368968,0.9148756,3.2397735,0.6122446,0.57963574,0.43729424,0.3429713,0.50337034,0.3748222,0.3957481,0.4914108,0.28559408,1.319248,0.21011731,0.31902206,0.39361402,0.45645806,2.485126,0.49688983,0.50334054,0.7027622,2.3801458,3.0995233,0.48506033,0,0.09124082,0.48793304,0.13283157,0.4321016,0.34837076,0.4681077,0.543379,0.5759553,0.45285764,0.10940869,0.39287955,0.049640298,1.2660323,0.47587278,0.37634194,0.08470283,0.3297699,0.015498832,0.1418119,0.29146537,0.45870534,0.28207028,0.4627081,0.19087712,0.031357974,0,0.3470604,0.2000937,0.09566494,0.050157264,0.24890749,0.010373771,0.16811758,0.4886439,0.49369287,0.87494045,0.40221602,0.28819475,0.267807,0.59221196,0.37533218,0.6203139,0.32918888,0.23779933,0.21694216,0.31693774,0.43547127,2.6527774,0,0.3504178,0.08460373,0.5407728,0.8867804,0.2993156,0.27674094,0.39930263,0,0.5811971,0.46245408,1.2858391,0,0.5058973,0.34723204,0.75164986,0.51301485,0.33181724,0.46361685,0.5791644,0.217805,0.53710955,0.30592957,0.45212913,0.2663474,0.09701301,0.51406646,0.22037917,0.36969104,0.54441845,0.27407116,0.11178118,0.38564742,0.48365307,0.5923,0.3210908,0.37131464,0.09500505,0.30805817,0.4379455,0.5069103,0.2554804,0.7430284,0.35300905,0.37301713,0.009751529,0.120233096,0.6198809
0.6,0.709663,0.4444485,0.6507219,0.41242188,0.5084726,1.450966,0.43426627,0.002482981,0.30612987,3.2397735,0.40761897,1.5077559,0.7603719,0.1800645,0.2185733,0.55637544,0.854997,0.45560822,0.19696689,0.95173675,0.20951757,0.5000779,0.3887198,0.36088577,0.7439834,0.3029757,0.2918849,1.051521,1.1958171,3.0995233,0.4043905,0,0.09124082,0.43483308,0,0.56425506,0.088066906,0.20451047,0.3057094,0.5328963,0.02468454,0.22376949,0.38967085,0.10831572,0.58776367,0.38518605,0.08414538,0.4247948,0.5233954,0.30163375,0.4471758,0.043704703,0.2413424,0.19143504,0.97053236,0,0.07711615,0.10814287,0.43147087,0.2000937,0.0592807,0.3088284,0.18250416,0,0.14475986,0.33423886,0.89075327,0.643484,0.46090692,0.16898933,0.34441054,0.623756,0.6046759,0.45153117,0,0.1429506,0.7269144,0.6881792,0.16960199,0.9775115,0,0.5541628,0.16411336,1.2508523,0.051782772,0.40781564,0.45561793,0.37996623,0.23283441,0.434015,0.03669326,1.6494567,0,0.5300231,0.6097473,0.47897053,0.47990975,0.63805366,0.5147585,0.4439377,0.118245445,0.5435804,0.025388263,0.032780565,0.3058572,0.2009323,0.38069558,0.28567287,0.7120404,0.5882401,0.3824935,0.25953698,1.2057734,0.16010037,0.5923,0.6167817,1.4180148,0,0.3024018,0.36420614,0.6996249,0.58925337,0.33061662,0.55427897,0.8276277,0.09964749,0.120233096,0.39816648
1.23,0.79364073,0.08081715,0,0.47368842,0.7538749,0.65193564,0.46078688,0.0912869,0.4463249,3.2397735,0.28373852,1.1932328,0.3745662,0.63218266,0.2943904,0.76642877,1.177976,0.37660155,0.31602377,0.15560606,0.7190447,0.41105682,0.843576,0.7439373,1.3056061,0.36348468,0.003090665,1.2692422,0.5532183,3.0995233,0.028578877,0.036046907,0.09124082,0.40859154,0.15600833,0.3880021,0,0.7999212,0.38252848,0.571577,0.05262602,0.1342298,1.7365396,0.049640298,0.8246244,0.61081314,0.100824565,0.2842939,0.6922903,0.24590555,0.88078725,0.009782091,0.43696415,0.5653844,0.8712444,0.25512618,0.19862446,0.7769749,0.6419476,0.37471062,0.56922716,0.109704405,0.39151973,0.1858864,0.05586321,0.52293235,1.0428615,0.9871983,0.8406361,0.31417495,0.50977933,0.63271856,0.34284526,0.48980045,0,1.3014627,0.708053,0.60117316,0.9513978,0.46206957,0.17137198,0.40773603,0.55598253,0.44897765,0.3280025,1.2629327,0.5390054,0.7100197,0.09775706,1.0157388,0.004236635,0.7929043,0,1.0153738,0.46931037,0.6440158,0.71658045,0.9494398,0.4639059,0.31677112,0,0.7253166,0.2508893,0,0.5551274,0.19265145,0.8717226,0,0.83176225,1.3195434,0.32742637,1.0562671,0.8520117,0.21403247,0.5923,0.63582915,0.6637065,0.2717345,0.4870235,0.5483019,0.24951391,0.4364779,0.4913502,0.47620684,0.36609274,0.5575824,0.120233096,0.3990608
2.09,0.8579877,0.53470445,0.7986032,0.98649985,0.65893674,1.8051414,0.8417439,0.45717463,0.8879507,1.174775,0.70393634,1.2418983,0.785339,1.3636223,1.1641463,0.3928482,0.83727545,0.9078179,0.32331616,0.52672106,1.5033038,1.2420816,0.4236043,1.4410764,0.5849925,0.8443497,0.7199048,0.77210265,0.50271845,1.0642432,0.6326177,0.44040304,0.52038187,1.4658662,0.948412,1.0706375,0.7467528,0.55830723,2.0901349,1.1791576,0.71605706,1.0236542,1.8374252,1.0059296,1.1520841,0.7843853,0.75428224,0.55115354,0.81323427,1.9292688,1.1262262,0.37385878,0.9414941,0.41782433,0.6118046,1.7677011,0.7844453,1.633169,0.75092566,1.2966707,0.6923892,1.1154597,0.6327599,1.957988,1.3993287,0.95077664,0.7587667,1.9470806,0.4259843,0.91588163,1.0457008,1.5126642,1.1578052,0.7143551,0.9228134,1.9509653,1.451861,0.8888451,1.643679,1.5102836,1.4017293,1.4214422,1.0045418,0.46465275,1.4021144,1.169538,0.56431735,0.5484569,1.0813638,0.30705103,0.26579928,0.64767283,0.34314844,0.85134816,1.7413802,1.8333782,0.67059374,0.31834424,1.0693386,1.22473,1.0250039,1.3822216,0.8675746,0.49446625,0.4105231,0.8690128,0.3507955,0.6255275,1.7847157,0.6063299,1.4143646,0.32470426,0.78650135,0.8182007,1.8431251,0.6139398,0.89565414,1.2923023,0.8214509,1.2734139,0.32008624,0.5081009,0.5995456,2.1949463,0.7368233,1.3287799,1.6623095,0.55273336
5.39,2.237614,0.7995571,0.5287676,1.4544299,2.2337303,2.0821252,0.9382991,0.41012964,1.2675887,1.1990402,1.1062007,1.5345622,1.3414793,1.2309886,1.0758413,0.7677541,0.9072685,1.2189771,0.65065336,1.2089529,1.0469416,1.2694314,1.0325998,0.9693711,0.5575807,1.0694698,1.3961818,0.9498378,0.64295006,0.697966,0.72860307,1.6469686,1.0686277,0.79412085,0.9656642,0.41908047,0.7896835,0.6269965,1.7502468,0.67715853,1.1832956,0.7193265,1.1109595,1.1809257,0.8127962,1.0425429,0.9490682,1.3486468,1.6044459,1.5849559,1.4535868,1.4379228,0.63731396,0.83556455,0.77432346,0.61693275,0.92992234,1.3498918,1.6304386,0.59292585,1.8341067,1.4344134,0.4090755,0.4846226,0.7088337,0.6984589,0.51692677,1.644187,1.8226701,0.51870203,0.5816806,2.8341706,0.9875455,0.9258167,1.3546027,0.9032133,1.2706863,1.4480356,0.42808506,0.35707268,0.88286525,1.6172235,1.504472,1.4594156,0.44318783,0.9426252,0.6066759,1.4040178,1.0387108,1.0459275,0.5692974,0.42509606,0.9652735,0.7612556,1.3509328,0.7232257,0.50565094,1.1446563,1.5899732,0.81459635,0.81368196,2.3544283,0.7950161,0.67096704,1.6751313,1.6668993,1.0771626,1.4994434,1.1557195,0.6321925,0.40272695,0.62724495,1.3440304,0.5129913,1.4709638,0.45158336,2.0427449,0.48430184,0.9939936,2.1944635,1.1089262,1.2330421,1.6009638,0.81902486,0.876248,0.98759896,1.3623534,0.85879433
5.2,1.0699626,1.1725531,0.08200854,1.4544299,2.2337303,2.1891708,0.5019629,0.93933225,1.2675887,1.3072572,1.1148945,1.5345622,0.3497848,3.0981524,1.1814141,0.687974,0.9072685,1.2189771,0.6435866,2.3810844,1.1023041,1.0120987,1.0325998,0.5247211,1.6660346,0.53412735,0.56828785,1.2216903,0.63872534,0.7723981,0.6783289,1.4779944,0.6288436,1.0570589,0.22319198,0.6669562,0.7936196,0.7197641,1.0214558,0.73055977,0.8128241,1.7136436,1.1677945,1.4346408,0.6239064,0.4931951,0.27141213,0.7646086,1.6044459,1.3247604,2.0034482,0.36531192,0.40422678,0.5482169,0.4431665,0.58593774,0.31020078,0.8684534,0.63485694,0.7241463,2.8863547,1.365414,0.60929173,0.32221407,0.34133768,0.831254,0.6529736,1.644187,1.8226701,0.5996314,0.26285526,3.7273421,0.6722621,0.9360276,1.5909215,0.9253848,0.9231293,1.5282838,0.32236227,0.5615901,1.1245829,1.6172235,2.3432353,1.7060875,0.64591956,1.6057751,0.6066759,1.4040178,0.5692115,1.0459275,0.19614205,0.99432445,0.9948852,0.60163754,1.3509328,0.7444606,0.7216369,1.1446563,2.0818439,1.244247,0.526396,0.7870037,0.63232213,0.4260416,1.6751313,0.8847245,1.0771626,0.77787817,3.5289762,1.1643423,0.46243003,0.4286623,1.3440304,0.75028557,1.1677579,0.4084808,2.0427449,1.0068526,0.9939936,0.7529709,1.1089262,1.2330421,1.6009638,0.9760007,0.89420074,2.2367747,0.7154024,1.2751856
0.06,0.2099396,0.3980044,0,0.379095,0.34976995,0.8124224,0.20055199,0.38418987,0.3511836,3.2397735,0.54893816,0.43693525,0,0.39166787,0.36595532,0.64441025,0.4413244,0.47204617,0.28799552,1.5179932,0.22301188,0.82318586,0.34957775,0.34021983,1.0756549,0.5375379,0.21183275,0.4126602,2.2675297,3.0995233,0.18830442,0,0.11837956,0.70618945,0,0.44560736,0.3404272,0.035306573,0.39238977,0.8023064,0.015522696,0.2951265,0.5573429,0.11569606,1.4672369,0.44178024,0.13353904,0.08470283,0.59213823,0.1939367,0.29243457,0.12028377,0.37540856,0.40866584,0.49871242,0,0.21672258,0.23068053,0.46222535,0.27261454,0.5408276,0.023465589,0.3039808,0.76988804,0,0.385821,0.5882023,0.6127767,0.5772355,0.08152157,0.12898766,1.0303719,0.8431608,0.34663096,0.12330128,0.4165662,0.3841597,0.6328552,0.43756166,2.41781,0.07800004,0.41621515,0.77400756,1.2903433,0,0.96371746,0.40057802,0.279513,0.048370376,0.18935029,0.23221743,1.9839709,0,0.4153241,0.37601465,0.51615804,0.4895849,0.35363638,0.49271294,0.82741433,0.5629323,0.8002602,0.53143835,0.5594538,0.27104944,0,0.37626186,0.09067236,0.5203399,0.3166596,0.60942954,0.3974877,0.45974478,0,0.5923,0.26543164,0.36842912,0,0.3024018,1.0104517,0.3186175,0.4053459,0.6372675,0.68507576,0.36609274,0.71658236,0.29353327,0.14262997
2.09,0.47339937,0.48184302,0.95789766,1.4544299,2.2337303,0.9107519,0.8126419,0.6859405,1.2675887,1.1933645,0.75242525,1.5345622,1.0217781,0.5616739,0.6879734,0.5703722,0.9072685,1.2189771,0.40318748,0.87337774,0.8602388,0.6880025,1.0325998,0.85192305,0.8864887,0.5386613,0.46597564,0.8813372,1.4075737,0.7652238,0.36928335,0.29677004,0.47372186,0.5974671,0.5033825,0.43686044,2.2215793,0.65222985,0.7286392,0.8375025,0.48765066,0.6338868,0.9843573,0.41712272,0.61384815,1.0425429,0.8254889,0.5144222,1.6044459,0.41805702,0.6887834,0.44763407,0.6562771,1.027781,0.88432086,1.1554333,0.42950764,0.46271017,0.8398508,0.6063268,0.6110275,1.1980219,0.55787784,0.8743551,0.4201078,0.6984589,0.44219068,1.644187,1.8226701,2.1202412,0.5447336,0.6828813,0.51255053,0.64875346,0.61700475,0.7905487,0.453997,0.7722835,0.4943844,1.6102523,0.49424994,1.6172235,0.50797063,0.45941204,0.6326648,1.0174632,0.6066759,1.4040178,0.77629536,1.0459275,0.25728923,0.7152278,0.4036906,0.5771807,1.3509328,0.66808754,0.8243785,1.1446563,1.5899732,0.7506397,0.4637175,1.067154,0.98092955,0.70338047,1.6751313,0.82800496,1.0771626,0.68275356,0.6032661,0.9773649,0.43621305,0.6476709,1.3440304,0.54797727,0.9321545,0.5602903,2.0427449,0.29447496,0.9939936,0.7596089,1.1089262,1.2330421,1.6009638,0.93117714,0.59762526,0.6763577,0.5161972,1.8006271
5.72,0.9189783,0.34624606,0.9213731,1.4779142,2.2337303,1.8892279,0.7105559,0.57662296,1.2675887,0.5889033,0.81292194,1.5345622,0.2880396,1.9223197,0.61709833,1.0358504,0.9072685,1.2189771,0.6134596,0.28711912,0.7978872,0.93201166,1.0325998,1.0584154,0.22323069,1.2214375,0.652837,0.6497472,0.3807057,0.985551,0.9657711,0.6568902,0.7217873,0.7459585,0.9943029,0.45931187,0.49279064,0.8278638,0.9284472,1.436335,0.42254838,1.0709429,0.8242572,1.1354249,1.0715146,0.9101099,0.6299965,0.25886434,1.6044459,0.8627201,1.1138165,1.544436,0.87451595,0.8842312,0.74840575,2.4827197,1.1960961,1.7530938,1.59994,0.7241463,1.3976538,2.1294749,0.7183606,1.139088,0.009439983,0.6984589,0.54213005,1.644187,1.8226701,0.20636731,0.3920084,1.1349028,1.1608399,0.7143551,0.9228134,1.0093732,0.99664843,1.618711,0.75215334,0.18504173,0.46599942,1.6172235,2.5911279,0.6061712,2.1104338,0.55736434,0.6066759,1.4040178,0.87522763,1.0459275,0.5029882,0.7393884,0.3418341,0.66638404,1.3509328,0.91045845,0.9003533,1.1446563,1.5899732,0.44120407,0.92315686,1.4948145,0.85610676,0.7414776,1.6751313,1.5481244,1.0771626,0.85847855,1.9467334,1.3471006,1.4143646,1.1927499,1.3440304,0.8182007,1.8431251,0.6139398,2.0427449,0.5834271,0.9939936,2.4167767,1.1089262,1.2330421,1.6009638,0.97891766,0.87793744,1.337534,1.5176343,1.7325214
